1;LEITUNGSSTRANG;;;;;;;;;;;;;;
2;V1;12E_970_090;L0L+QQ3;28 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;FLACHKONTAKTGEHAEUSE_2-POLIG_1,5MM;XA.W74.2;Lichtleiter für Ambientebeleuchtung der Mittelkonsole vorn;AMB_AB_M;1-38D;1J0_973_119;TAB_016_038_AJ;-;schwarz;Stk.;1;;;;
3;FLACHKONTAKTGEHAEUSE_2-POLIG_1,5MM;XA.W85.2;Lichtleiter für Ambientebeleuchtung Beifahrerseite;AMB_AB_BF;1-35B;1J0_973_119;TAB_016_038_AJ;-;schwarz;Stk.;1;;;;
3;FLACHKONTAKTGEHAEUSE_2-POLIG_1,5MM;XA.W96.2;Lichtleiter für Ambientebeleuchtung Fahrerseite;AMB_AB_FS;1-38F;1J0_973_119;TAB_016_038_AJ;-;schwarz;Stk.;1;;;;
1;LTGS.GURTWARNUNG;;;;;;;;;;;;;;
2;V1;12E_970_097_F;L0L+3ZU+9P4;267 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;BUCHSENGEH_GELB_2POL_KOD_W;ID_CON29;-;GSTR_HL;1-57G;4N0_972_562;010_329_EH;-;gelb_hr;Stk.;1;;;;
3;BUCHSENGEH_GELB_2POL_KOD_W;ID_CON33;-;GSTR_HR;1-60B;4N0_972_562;010_329_EH;-;gelb_hr;Stk.;1;;;;
3;STIFTGEH_POL_4_KOD_D_BLAU;ID_CON41;-;KS_SBRH;1-53B;8K0_972_994_C;TAB_010_046_CR;-;blau;Stk.;1;;;;
3;Steckeraufnahme;ID_ACC78;-;SF_403;1-53B;WHT_008_062;-;KS_SBRH;-;Stk.;1;;;;
3;FLACHSTECKERGEHAEUSE_2-POLIG_1,5MM;XA.E258.7;Gurtschalter hinten Fahrerseite;ESHL;1-54B;1J0_973_332;-;-;schwarz;Stk.;1;;;;
3;Steckerhalter;SF_401;-;SF_401;1-54B;N_906_851_01;-;ESHL;-;Stk.;1;;;;
3;FLACHSTECKERGEHAEUSE_2-POLIG_1,5MM;XA.E259.7;Gurtschalter hinten Beifahrerseite;ESHR;1-52C;1J0_973_332;-;-;schwarz;Stk.;1;;;;
3;Steckerhalter;SF_402;-;SF_402;1-52C;N_906_851_01;-;ESHR;-;Stk.;1;;;;
3;SOCKEL_KABELBINDER;KB_35;-;KB_35;1-59B;3D0_971_838_N;-;-;-;Stk.;1;;;;
1;LTGS.MFA;;;;;;;;;;;;;;
2;V1;1ST_970_099;L0L+1ME/2ZB/2ZH;18 (g);;;;;;;;;;;
2;V2;12E_970_099_B;L0L+1MH/1ME;14 (g);;;;;;;;;;;
2;V3;12E_970_099_D;L0L+2ZB/2ZH;14 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;V2;V3;;
1;LTGS.INNENLEUCHTE;;;;;;;;;;;;;;
2;V1;12E_970_113_AD;L0L+3FA+9E1;68 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;FLACHKONTAKTGEH_3POL_SCHWARZ;ID_CON12;Innenleuchte vorn;INL_1;1-48G;893_971_633;TAB_010_329;-;schwarz;Stk.;1;;;;
1;LTGS.KOFFERRAUMLEU;;;;;;;;;;;;;;
2;V1;12E_970_125_N;L0L+9E1;99 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;FLACHKONTAKTGEHAEUSE_2-POLIG_FARBE_SCHWARZ;XA.W3.2;Kofferraumleuchte;KFL;1-57G;1J0_971_972;TAB_016_038_M;-;schwarz;Stk.;1;;;;
3;SOCKEL_KABELBINDER;CL_443;-;CL_443;1-57H;3D0_971_838_L;-;-;-;Stk.;1;;;;
1;LTGS.EINPARKHILFE;;;;;;;;;;;;;;
2;V1;12E_970_161_C;L0L+7X1+8TC;138 (g);;;;;;;;;;;
2;V2;12E_970_161_E;L0L+7X0+8TC;17 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;V2;;;
3;PP-Wellschlauch Gr=7.5 D(i)=5.7 D(a)=10.5;N___107_325_01-2015_09_29-14_28_55_615.1;-;-;1-62H;N___107_325_01;-;-;-;mm;233;233;;;
3;STECKHUELSENGEH_8POL_SCHWARZ_KOD_I;THRR.1A1;Koppelstelle im Heckraum rechts;KS_PDC_1;1-62H;4H0_973_714;TAB_010_329_CJ;-;schwarz;Stk.;1;1;;;
3;SCHUTZKAPPE WS7.5 GERADE 8POL 2REIHIG;SK_PDC_1;-;SK_PDC_1;1-62H;1J0_971_921_L;-;KS_PDC_1;-;Stk.;1;1;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;KS_PDC_1;-;Stk.;X;X;;;
3;BUCHSENGEHAEUSE_2POL_MQS_SCHWARZ;XA.H15.1;Warnsummer für Einparkhilfe hinten;LSP_PDC;1-56G;4B0_972_623;TAB_010_046_AD;-;schwarz;Stk.;1;-;;;
3;BU_GEH_16POL_MQS_KOD_A_BR_45GRAD_HORIZONTAL;XA.J446.3;Steuergerät für Einparkhilfe;PDC_A;1-55H;8E0_972_416;TAB_010_046_AQ;-;braun;Stk.;1;-;;;
3;Sicherung Type_F 7.5A;ID_ACC51;-;S_SITR_10;1-30G;N_102_615_02;-;SITR;braun;Stk.;1;-;;;
3;BU_GEH_12POL_MQS_KOD-A_45G_HORIZONTAL;XC.J446.3;Steuergerät für Einparkhilfe;PDC_C;1-55H;8E0_972_112;TAB_010_046_AQ;-;schwarz;Stk.;1;-;;;
3;KABELBINDER_2.5X95;KB_8;-;KB_8;1-55H;N_106_232_01;-;-;-;Stk.;1;-;;;
1;LTGS.STECKDOSE;;;;;;;;;;;;;;
2;V1;12E_970_175_B;L0L+9JD;4 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
1;LTGS.SERVOLENKUNG;;;;;;;;;;;;;;
2;V1;12E_970_180_D;L0L;411 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;Kastenkontaktgehaeuse Kod.A;XA.J500.1;Steuergerät für Lenkhilfe [Teilenummer bitte der aktuellen Stückliste entnehmen!];CEPS_A;1-33E;6R0_971_959_A;-;-;schwarz;Stk.;1;;;;
3;FLACHKONTAKTGEHAEUSE_3POL_SCHWARZ_KOD_1;XB.J500.1;Steuergerät für Lenkhilfe [Teilenummer bitte der aktuellen Stückliste entnehmen!];CEPS_B;1-33E;7N0_972_703;-;-;schwarz;Stk.;1;;;;
1;LTGS.HORN;;;;;;;;;;;;;;
2;V1;12E_970_191_F;L0L+8Y4;172 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;FLACHKONTAKTGEH_SCHWARZ_2POL_KOD_A_VIOLETT;XA.H2.2;Hochtonhorn;FHT;1-15C;4D0_971_992;TAB_010_329_AH;-;schwarz_vi;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_841;-;FHT;-;Stk.;X;;;;
3;SOCKEL_KABELBINDER;CL_2;-;CL_2;1-18C;3D0_971_838_L;-;-;-;Stk.;1;;;;
3;SOCKEL_KABELBINDER;CL_3;-;CL_3;1-16C;3D0_971_838_L;-;-;-;Stk.;1;;;;
1;LTGS.CARDSYSTEM;;;;;;;;;;;;;;
2;V1;12E_970_217;L0L+F0Q;119 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;PUR-Schaumstoffrohr Gr=0 D(i)=20.0 D(a)=35.0;ID_TAP168;-;-;1-34A;171_035_518;-;-;-;Stk.;1;;;;
3;PUR-Schaumstoffrohr Gr=0 D(i)=30.0 D(a)=40.0;ID_TAP175;-;-;1-37A;3B0_971_790;-;-;-;Stk.;1;;;;
3;BUCHSENGEHAEUSE_6-POL;TS29.1A1;Koppelstelle Handschuhkasten;KS_HSK;1-34A;8E0_971_833;-;-;schwarz;Stk.;1;;;;
3;BU_GEH_SCHWARZ_Qmax8V32_POL_KOD_DBE_GERADE;XA.J676.1;Steuergerät für Chipkartenleser;CDIS_A;1-37A;1J0_972_977;TAB_010_046_AN;-;schwarz;Stk.;1;;;;
3;KABELBINDER_2.5X95;ID_ACC84;-;KB_36;1-37A;N_106_232_01;-;CDIS_A;-;Stk.;1;;;;
3;Stecker Sicherungsadapter;XA.ST1.1;Sicherungsträger 1;SITR_4;1-35J;6R0_937_530;-;-;schwarz;Stk.;1;;;;
3;Sicherung Type_C 7.5A;ID_ACC85;-;S_SITR_4_01;1-34J;N_017_131_18;-;SITR_4;braun;Stk.;1;;;;
3;Sicherung Type_C 7.5A;ID_ACC86;-;S_SITR_4_02;1-34J;N_017_131_18;-;SITR_4;braun;Stk.;1;;;;
1;LTGS.FRONTSCH.HZG.;;;;;;;;;;;;;;
2;V1;12E_970_219_B;L0L+4GX;301 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;Relaisadapter;XA.J47.1;Relais für beheizbare Frontscheibe [links];R_FSH1_E;1-35H;4H0_937_527;TAB_010_213_R;-;schwarz;Stk.;1;;;;
3;Relais;ID_ACC54;-;RL_FSH1_E;1-35H;4H0_951_253_A;-;R_FSH1_E;-;Stk.;1;;;;
3;Relaisadapter;XA.J611.1;Relais 2 für beheizbare Frontscheibe [rechts];R_FSH2_E;1-34H;4H0_937_527;TAB_010_213_R;-;schwarz;Stk.;1;;;;
3;Relais;ID_ACC53;-;RL_FSH2_E;1-33J;4H0_951_253_A;-;R_FSH2_E;-;Stk.;1;;;;
3;Sicherung Type_C 30A;ID_ACC52;-;S_SITR_3_11;1-37E;N_017_131_15;-;SITR_3;hellgruen;Stk.;1;;;;
3;RD-FLACHKONTAKTGEHAEUSE_2POL_4.8MM;XB.Z2.2;beheizbare Frontscheibe;FSH_E;1-21D;1J0_973_752;TAB_016_006_J;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_842;-;FSH_E;-;Stk.;X;;;;
1;LTGS.REGENSENSOR;;;;;;;;;;;;;;
2;V1;12E_970_249_D;L0L;56 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;BUCHSENKONTAKTGEHAEUSE_3-POL;ID_CON14;Sensor für Regen- und Lichterkennung;RGS_E_1;1-47D;1C0_973_119_B;-;-;schwarz;Stk.;1;;;;
3;Kabelhalter;CL_357;-;CL_357;1-47F;5E0_971_847;-;-;-;Stk.;1;;;;
3;Kabelhalter;CL_358;-;CL_358;1-47E;5E0_971_847;-;-;-;Stk.;1;;;;
1;LTGS.INTERNET;;;;;;;;;;;;;;
2;V1;12E_970_283_E;L0L+EL1;213 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;HF_KONTAKTGEHAEUSE_ERIKAVIOLETT_4POL_COD_H;ID_CON28;Steuergerät für Informationselektronik 1;OCUB;1-44B;6Q0_035_608_G;TAB_016_396_B;-;erikaviolett;Stk.;1;;;;
3;HF_KONTAKTGEHAEUSE_BORDEAUXVIOLETT_2-POL_KOD_D;ID_CON36;GSM Antenne;ANT_GSM;1-54E;6Q0_035_576_C;TAB_016_396_A;-;bordeauxviolett;Stk.;1;;;;
3;HF KONTAKTGEHAEUSE_SIGNALBLAU_2-POL_KOD_C;ID_CON37;GPS Antenne;ANT_GPS;1-55E;6Q0_035_576_B;TAB_016_396_A;-;signalblau;Stk.;1;;;;
3;FLACHKONTAKTGEHAEUSE_26POL;XA.J794.1;Steuergerät für Informationselektronik 1;OCU;1-45C;7L6_972_726;-;-;schwarz;Stk.;1;;;;
3;Sicherung Type_C 7.5A;ID_ACC55;-;S_SITR_3_01;1-37E;N_017_131_18;-;SITR_3;braun;Stk.;1;;;;
1;LTGS.MIKROFON;;;;;;;;;;;;;;
2;V1;12E_970_285_D;L0L+3FA+9ZX;52 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;FLACHKONTAKTGEHAEUSE_2-POLIG_1,5MM;ID_CON13;-;MIK_1_1;1-48F;1J0_973_119;TAB_016_038_AJ;-;schwarz;Stk.;1;;;;
1;LTGS.SCHNITTSTELLE;;;;;;;;;;;;;;
2;V1;12E_970_295;L0L+UI5;79 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;BUCHSENGEH_KOD_A_POL_7_SCHWARZ;XA.U41.2;USB-Anschluss 1;USB_1;1-40D;8V0_035_750;TAB_026_004_AP;-;schwarz;Stk.;1;;;;
3;FLACHKONTAKTGEHAEUSE_12POL;XC.R.5;Radio [MIB2 Entry];RAD_C1;1-37D;8X0_035_447_A;-;-;gruen;Stk.;1;;;;
3;BUCHSENGEH_CURRYGELB_5POL_KOD_K;XH.R.5;Radio [MIB2 Entry];RAD_H1_1;1-38B;1S0_035_750_C;TAB_026_004_BR;-;currygelb;Stk.;1;;;;
1;LTGS.KAMERA;;;;;;;;;;;;;;
2;V1;12E_970_327;L0L+KA0;124 (g);;;;;;;;;;;
2;V2;12E_970_327_A;L0L+KA1;336 (g);~;;;;;;;;;;
2;V3;12S_970_327;L0L;93 (g);~;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;V2;V3;;
3;PP-Wellschlauch Gr=13.0 D(i)=10.9 D(a)=16.2;N___107_327_01-2015_08_13-15_32_35_999.1;-;-;1-58H;N___107_327_01;-;-;-;mm;93;93;93;;
3;PP-Wellschlauch Gr=13.0 D(i)=10.9 D(a)=16.2;N___107_327_01-2015_08_13-15_35_06_584.1;-;-;1-59H;N___107_327_01;-;-;-;mm;166;166;166;;
3;PP-Wellschlauch Gr=13.0 D(i)=10.9 D(a)=16.2;N___107_327_01-2015_08_13-15_37_51_671.1;-;-;1-60H;N___107_327_01;-;-;-;mm;138;138;138;;
3;PP-Wellschlauch Gr=13.0 D(i)=10.9 D(a)=16.2;N___107_327_01-2015_10_14-11_40_24_511.1;-;-;1-61H;N___107_327_01;-;-;-;mm;204;204;204;;
3;Flachkontaktgehaeuse;ID_CON60;-;KZL_SE;1-63G;5P0_972_724;-;-;natur;Stk.;-;-;1;;
4;Blindstopfen;-;-;-;-;UNI_BLIND_SEAL_280;-;KZL_SE;-;Stk.;-;-;X;;
3;FLACHSTECKERGEHAEUSE_4-POL;XA.R246.1;Umfeld-Kamera hinten;KS_RVC_A;1-61G;7L0_973_812;TAB_016_007_A;-;schwarz;Stk.;-;1;-;;
4;Blindstopfen;-;-;-;-;357_972_840;-;KS_RVC_A;-;Stk.;-;X;-;;
3;Sicherung Type_F 7.5A;ID_ACC56;-;S_SITR_03;1-30G;N_102_615_02;-;SITR;braun;Stk.;-;1;-;;
3;FLACHKONTAKTGEH_2POL_KOD_I_SCHWARZ;XA.X4.2;Kennzeichenleuchte links;KZL_L;1-65H;8K0_973_702;TAB_010_329_CH;-;schwarz;Stk.;1;-;-;;
4;Blindstopfen;-;-;-;-;357_972_840;-;KZL_L;-;Stk.;X;-;-;;
3;FLACHKONTAKTGEH_2POL_KOD_I_SCHWARZ;XA.X4.2._1;Kennzeichenleuchte links;KZL_L_1;1-63F;8K0_973_702;TAB_010_329_CH;-;schwarz;Stk.;-;1;-;;
4;Blindstopfen;-;-;-;-;357_972_840;-;KZL_L_1;-;Stk.;-;X;-;;
3;FLACHKONTAKTGEH_2POL_KOD_I_SCHWARZ;XA.X5.2;Kennzeichenleuchte rechts;KZL_R;1-66H;8K0_973_702;TAB_010_329_CH;-;schwarz;Stk.;1;-;-;;
4;Blindstopfen;-;-;-;-;357_972_840;-;KZL_R;-;Stk.;X;-;-;;
3;FLACHKONTAKTGEH_2POL_KOD_I_SCHWARZ;XA.X5.2._1;Kennzeichenleuchte rechts;KZL_R_1;1-61D;8K0_973_702;TAB_010_329_CH;-;schwarz;Stk.;-;1;-;;
4;Blindstopfen;-;-;-;-;357_972_840;-;KZL_R_1;-;Stk.;-;X;-;;
3;Winkelkappe;ID_ACC80;-;WK_KZL_SE;1-63G;1S0_906_732;-;-;-;Stk.;-;-;1;;
3;Dummy Lamp;ID_ACC81;-;L_KZL_SE;1-63G;N_017_753_5;-;-;-;Stk.;-;-;1;;
3;Dummy Cap;ID_ACC82;-;KZL;1-63G;5P0_972_401;-;-;-;Stk.;-;-;1;;
3;KABELFUEHRUNG;CL_444;-;CL_444;1-58H;3A0_971_615_D;-;-;-;Stk.;1;1;1;;
3;KABELFUEHRUNG;CL_445;-;CL_445;1-59H;3A0_971_615_D;-;-;-;Stk.;1;1;1;;
3;KABELHALTER;CL_446;-;CL_446;1-60H;1Z0_971_848_E;-;-;-;Stk.;1;1;1;;
3;KABELFUEHRUNG;CL_447;-;CL_447;1-61H;3A0_971_615_D;-;-;-;Stk.;1;1;1;;
3;CLIP;CL_448;-;CL_448;1-61H;1H0_971_848_L;-;-;-;Stk.;-;1;-;;
3;CLIP;CL_449;-;CL_449;1-61G;1H0_971_848_L;-;-;-;Stk.;-;1;-;;
3;SOCKEL_KABELBINDER;CL_450;-;CL_450;1-61E;3D0_971_838_L;-;-;-;Stk.;-;1;-;;
3;SOCKEL_KABELBINDER;CL_451;-;CL_451;1-62F;3D0_971_838_L;-;-;-;Stk.;-;1;-;;
3;KABELFUEHRUNG;CL_452;-;CL_452;1-62H;3A0_971_615_D;-;-;-;Stk.;1;-;1;;
3;KABELFUEHRUNG;CL_453;-;CL_453;1-63H;3A0_971_615_D;-;-;-;Stk.;1;-;1;;
3;SOCKEL_KABELBINDER;CL_454;-;CL_454;1-65H;3D0_971_838_L;-;-;-;Stk.;1;-;-;;
3;SOCKEL_KABELBINDER;CL_455;-;CL_455;1-65H;3D0_971_838_L;-;-;-;Stk.;1;-;-;;
3;SOCKEL_KABELBINDER;ID_FIX32;-;CL_423;1-63H;3D0_971_497_D;-;-;-;Stk.;-;-;1;;
3;GUMMITUELLE;TU_412;-;TU_412;1-57H;1J0_971_903;-;-;-;Stk.;1;1;1;;
3;Rückfahrkamera;ZSB;-;KT_RVC;1-61G;1S1_971_028;-;-;-;Stk.;-;1;-;;
1;LTGS.E-ANTRIEB;;;;;;;;;;;;;;
2;V1;12E_970_350_F;L0L;1324 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;PVC-Isolierschlauch Gr=0 D(i)=4.0 D(a)=0;N___018_004_1-2015_09_28-16_01_34_781.1;-;-;1-18E;N___018_004_1;-;-;-;mm;55;;;;
3;PE-Polyetylen Gr=0 D(i)=5.8 D(a)=0;N___106_172_01-2011_04_21-15_20_21_268.1;-;-;1-12H;N___106_172_01;-;-;-;Stk.;1;;;;
3;PE-Polyetylen Gr=0 D(i)=5.8 D(a)=0;N___106_172_01-2015_10_20-09_47_53_297.1;-;-;1-19A;N___106_172_01;-;-;-;Stk.;1;;;;
3;PE-Polyetylen Gr=0 D(i)=5.8 D(a)=0;N___106_172_01-2015_10_20-09_48_57_638.1;-;-;1-19A;N___106_172_01;-;-;-;Stk.;1;;;;
3;Schrumpfschlauch Gr=0 D(i)=7.4 D(a)=0;N___106_173_01-2014_05_13-15_07_59_236.1;-;-;1-15H;N___106_173_01;-;-;-;mm;18;;;;
3;RD-FLACHKONTAKTGEHAEUSE_14-POLIG_1,5MM;TML.1AH1;Koppelstelle im Motorraum links [Movo2 VW120/7];KS_MOVO2;1-14G;6X0_973_717_A;TAB_016_006_A;-;braun;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;KS_MOVO2;-;Stk.;X;;;;
3;FLACHKONTAKTGEH_14POL_SCHWARZ;TML.2AG1;Koppelstelle im Motorraum links [Movo1 VW120/7];KS_MOVO1;1-14G;3C0_973_737;TAB_016_006_AS;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;KS_MOVO1;-;Stk.;X;;;;
4;Blindstopfen;-;-;-;-;357_972_841;-;KS_MOVO1;-;Stk.;X;;;;
3;Verdrehschutz Leitungsstrangfest;VS_16;-;VS_16;1-15H;3C0_971_260_A;-;MB_16_1;-;Stk.;1;;;;
3;FLACHKONTAKTGEH_14POL_SCHWARZ;XA.AX2.1;Hochvoltbatterie 1;BAT1_1;1-12A;3C0_973_737;TAB_016_006_AS;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;BAT1_1;-;Stk.;X;;;;
4;Blindstopfen;-;-;-;-;357_972_841;-;BAT1_1;-;Stk.;X;;;;
3;FLACHKONTAKTGEHAEUSE_10POL;XA.E313.1;Wählhebel;WH_E;1-44D;6R0_972_930_A;-;-;rot;Stk.;1;;;;
3;FLACHKONTAKTGEH_2POL_KOD_I_SCHWARZ;XA.F266.3;Kontaktschalter für Motorhaube;FHS;1-19C;8K0_973_702;TAB_010_329_CH;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;FHS;-;Stk.;X;;;;
3;KONTAKTGEHAEUSE_6POL_SCHWARZ;XA.GX2.1;Gaspedalmodul;GPM_E;1-31E;8K0_973_706;-;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;GPM_E;-;Stk.;X;;;;
3;Relaisadapter;XA.J271.1;Hauptrelais;R_KL87;1-34H;4H0_937_527;TAB_010_213_R;-;schwarz;Stk.;1;;;;
3;Relais;ID_ACC69;-;RL_KL87;1-33H;4H0_951_253_A;-;R_KL87;-;Stk.;1;;;;
3;Kastenkontaktgehaeuse;XA.J539.1;Steuergerät für Bremskraftverstärkung;EBKV_A_E;1-17D;1S0_973_026_A;-;-;schwarz;Stk.;1;;;;
3;KABELBINDER_2.5X95;KB_22;-;KB_22;1-17D;N_106_232_01;-;EBKV_A_E;-;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;EBKV_A_E;-;Stk.;X;;;;
4;Blindstopfen;-;-;-;-;357_972_841;-;EBKV_A_E;-;Stk.;X;;;;
4;Blindstopfen;-;-;-;-;357_972_842;-;EBKV_A_E;-;Stk.;X;;;;
3;Sicherung Type_F 7.5A;ID_ACC61;-;S_SITR_23;1-30H;N_102_615_02;-;SITR;braun;Stk.;1;;;;
3;Sicherung Type_F 7.5A;ID_ACC62;-;S_SITR_08;1-30H;N_102_615_02;-;SITR;braun;Stk.;1;;;;
3;Sicherung Type_F 10A;ID_ACC63;-;S_SITR_07;1-30H;N_102_615_03;-;SITR;rot;Stk.;1;;;;
3;Sicherung Type_F 10A;ID_ACC64;-;S_SITR_31;1-30H;N_102_615_03;-;SITR;rot;Stk.;1;;;;
3;Sicherung Type_F 15A;ID_ACC65;-;S_SITR_18;1-30H;N_102_615_07;-;SITR;hellblau;Stk.;1;;;;
3;Sicherung Type_C 15A;ID_ACC66;-;S_SITR_40;1-30G;N_017_131_12;-;SITR;hellblau;Stk.;1;;;;
3;Sicherung Type_C 7.5A;ID_ACC67;-;S_SITR_44;1-30G;N_017_131_18;-;SITR;braun;Stk.;1;;;;
3;Sicherung Type_C 20A;ID_ACC68;-;S_SITR_42;1-30H;N_017_131_13;-;SITR;gelb;Stk.;1;;;;
3;Sicherung Type_C 7.5A;ID_ACC59;-;S_SITR_3_08;1-36E;N_017_131_18;-;SITR_3;braun;Stk.;1;;;;
3;Sicherung Type_C 10A;ID_ACC60;-;S_SITR_3_06;1-37E;N_017_131_11;-;SITR_3;rot;Stk.;1;;;;
3;FLACHKONTAKTGEH_4POL_SCHWARZ;XA.VX70.1;Druckspeicher für Bremssystem;AS_E;1-20A;8K0_973_724;-;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_841;-;AS_E;-;Stk.;X;;;;
3;BUCHSENGEH_4POL_KOD_A;XB.J539.1;Steuergerät für Bremskraftverstärkung;EBKV_B_E;1-17C;8E0_971_934;-;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;3B0_972_840;-;EBKV_B_E;-;Stk.;X;;;;
3;BUCHSENGEHAEUSE_94-POL;XB.J623.36;Motorsteuergerät;SGMB_E;1-9G;3C0_906_385;TAB_016_396;-;schwarz;Stk.;1;;;;
3;KABELBINDER_2.5X95;KB_26;-;KB_26;1-9G;N_106_232_01;-;SGMB_E;-;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;7L0_971_904;-;SGMB_E;-;Stk.;X;;;;
4;Blindstopfen;-;-;-;-;7L0_971_904_A;-;SGMB_E;-;Stk.;X;;;;
4;Blindstopfen;-;-;-;-;357_972_841;-;SGMB_E;-;Stk.;X;;;;
3;FLACHKONTAKTGEHAEUSE_2POL;XC.J367.1;Steuergerät für Batterieüberwachung;BDM;1-18E;4F0_973_702;TAB_016_006_AL;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;3B0_972_840;-;BDM;-;Stk.;X;;;;
3;FLACHKONTAKTGEH_2POL_KOD_I_SCHWARZ;XC.J539.1;Steuergerät für Bremskraftverstärkung;EBKV_C_E;1-19E;8K0_973_702;TAB_010_329_CH;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;EBKV_C_E;-;Stk.;X;;;;
3;Sicherung Type_C 7.5A;ID_ACC57;-;S_HSB_J2_E;1-20F;N_017_131_18;-;HSB;braun;Stk.;1;;;;
3;Sicherung Type_C 7.5A;ID_ACC58;-;S_HSB_J5;1-20F;N_017_131_18;-;HSB;braun;Stk.;1;;;;
3;SOCKEL_KABELBINDER;CL_17;-;CL_17;1-16E;3D0_971_838_N;-;-;-;Stk.;1;;;;
3;SOCKEL_KABELBINDER_LKC2;CL_31;-;CL_31;1-18E;3D0_971_838_A;-;-;-;Stk.;1;;;;
3;SOCKEL_KABELBINDER;CL_36;-;CL_36;1-16D;3D0_971_838_M;-;-;-;Stk.;1;;;;
3;SOCKEL_KABELBINDER_LKC2;CL_40;-;CL_40;1-17E;3D0_971_838_A;-;-;-;Stk.;1;;;;
3;KABELBINDER_SOCKEL_KABELBINDER_6.50X160.00;CL_65;-;CL_65;1-9H;4F2_721_663;-;-;-;Stk.;1;;;;
3;SOCKEL_KABELBINDER_LKC2;CL_66;-;CL_66;1-12C;3D0_971_838_A;-;-;-;Stk.;1;;;;
3;SOCKEL_KABELBINDER_LKC2;CL_68;-;CL_68;1-13C;3D0_971_838_A;-;-;-;Stk.;1;;;;
